LAST,Net Chng,Volume,Prob.ITM,Prob.OTM,Prob.Touch,Rho,Theta,Vega,Open.Int,Extrinsic,Gamma,Impl Vol,Intrinsic,BID,ASK,Strike,expire_days,expire_price,target
2.08,0.14,1917,30.08,69.92,61.5,0.03,-0.19,0.18,15081,2.11,0.03,20.8,0.0,2.1,2.12,315,9,317.88,1
1.81,0.21,354,26.63,73.37,54.39,0.02,-0.17,0.17,2932,1.765,0.03,20.45,0.0,1.76,1.77,316,9,317.88,1
1.48,0.14,253,23.37,76.63,47.7,0.02,-0.16,0.16,3824,1.47,0.03,20.18,0.0,1.46,1.48,317,9,317.88,0
1.2,0.07,287,20.25,79.75,41.28,0.02,-0.15,0.15,2594,1.205,0.03,19.88,0.0,1.2,1.21,318,9,317.88,0
0.98,0.0,367,17.44,82.56,35.54,0.02,-0.13,0.14,2161,0.99,0.03,19.69,0.0,0.98,1.0,319,9,317.88,0
0.81,0.02,2756,15.01,84.99,30.56,0.01,-0.12,0.12,10635,0.82,0.02,19.63,0.0,0.81,0.83,320,9,317.88,0
0.74,-0.08,117,12.71,87.29,25.86,0.01,-0.1,0.11,1142,0.665,0.02,19.49,0.0,0.66,0.67,321,9,317.88,0
0.62,0.02,50,10.78,89.22,21.92,0.01,-0.09,0.1,6290,0.545,0.02,19.46,0.0,0.54,0.55,322,9,317.88,0
0.45,0.02,144,9.1,90.9,18.49,0.01,-0.08,0.09,1777,0.445,0.02,19.46,0.0,0.44,0.45,323,9,317.88,0
0.36,0.0,53,7.67,92.33,15.58,0.01,-0.07,0.08,3094,0.365,0.02,19.5,0.0,0.36,0.37,324,9,317.88,0
0.29,-0.02,1394,6.38,93.62,12.96,0.01,-0.06,0.07,21600,0.295,0.01,19.5,0.0,0.29,0.3,325,9,317.88,0
0.25,-0.03,22,5.55,94.45,11.26,0.0,-0.06,0.06,1756,0.255,0.01,19.81,0.0,0.25,0.26,326,9,317.88,0
0.25,0.1,29,4.74,95.26,9.61,0.0,-0.05,0.05,2107,0.215,0.01,20.0,0.0,0.21,0.22,327,9,317.88,0
0.21,0.0,8,3.94,96.06,7.99,0.0,-0.04,0.05,1756,0.175,0.01,20.07,0.0,0.17,0.18,328,9,317.88,0
0.17,-0.03,20,3.48,96.52,7.05,0.0,-0.04,0.04,1260,0.155,0.01,20.46,0.0,0.15,0.16,329,9,317.88,0
0.14,-0.01,245,2.87,97.13,5.81,0.0,-0.03,0.04,5704,0.125,0.01,20.5,0.0,0.12,0.13,330,9,317.88,0
0.14,-0.01,12,2.6,97.4,5.27,0.0,-0.03,0.03,3156,0.115,0.01,21.0,0.0,0.11,0.12,331,9,317.88,0
0.11,-0.03,6,2.18,97.82,4.41,0.0,-0.03,0.03,181,0.095,0.01,21.13,0.0,0.09,0.1,332,9,317.88,0
0.11,0.0,62,1.94,98.06,3.92,0.0,-0.03,0.03,2248,0.085,0.0,21.51,0.0,0.08,0.09,333,9,317.88,0
0.09,0.03,4,1.7,98.3,3.45,0.0,-0.02,0.02,108,0.075,0.0,21.85,0.0,0.07,0.08,334,9,317.88,0
0.07,-0.02,17,1.48,98.52,3.0,0.0,-0.02,0.02,3222,0.065,0.0,22.11,0.0,0.06,0.07,335,9,317.88,0
0.05,0.0,3,1.26,98.74,2.55,0.0,-0.02,0.02,877,0.055,0.0,22.3,0.0,0.05,0.06,336,9,317.88,0
0.05,-0.01,1,1.02,98.98,2.05,0.0,-0.02,0.02,554,0.045,0.0,23.07,0.0,0.04,0.05,338,9,317.88,0
0.04,0.01,2,0.81,99.19,1.64,0.0,-0.01,0.01,153,0.035,0.0,23.0,0.0,0.03,0.04,339,9,317.88,0
0.03,-0.02,263,0.79,99.21,1.59,0.0,-0.01,0.01,2362,0.035,0.0,23.65,0.0,0.03,0.04,340,9,317.88,0
0.04,0.0,1,0.77,99.23,1.55,0.0,-0.01,0.01,686,0.035,0.0,24.3,0.0,0.03,0.04,341,9,317.88,0
0.03,-0.02,6,0.57,99.43,1.15,0.0,-0.01,0.01,370,0.025,0.0,23.98,0.0,0.02,0.03,342,9,317.88,0
0.02,-0.02,6,0.45,99.55,0.91,0.0,-0.01,0.01,980,0.02,0.0,24.6,0.0,0.01,0.03,344,9,317.88,0
0.02,0.0,8,0.35,99.65,0.71,0.0,-0.01,0.01,5358,0.015,0.0,24.49,0.0,0.01,0.02,345,9,317.88,0
0.02,-0.03,1,0.34,99.66,0.69,0.0,-0.01,0.01,826,0.015,0.0,25.04,0.0,0.01,0.02,346,9,317.88,0
0.03,-0.01,6,0.33,99.67,0.67,0.0,-0.01,0.01,630,0.015,0.0,25.61,0.0,0.01,0.02,347,9,317.88,0
0.02,-0.02,12,0.32,99.68,0.65,0.0,-0.01,0.01,833,0.015,0.0,26.18,0.0,0.01,0.02,348,9,317.88,0
0.01,-0.01,10,0.31,99.69,0.62,0.0,-0.01,0.01,1669,0.015,0.0,27.32,0.0,0.01,0.02,350,9,317.88,0
0.02,0.01,1,0.12,99.88,0.24,0.0,0.0,0.0,297,0.005,0.0,25.7,0.0,0.0,0.01,352,9,317.88,0
0.01,-0.01,3,0.12,99.88,0.23,0.0,0.0,0.0,114,0.005,0.0,26.22,0.0,0.0,0.01,353,9,317.88,0
0.01,-0.02,8,0.11,99.89,0.22,0.0,0.0,0.0,1311,0.005,0.0,27.24,0.0,0.0,0.01,355,9,317.88,0
0.01,-0.01,1,0.1,99.9,0.2,0.0,0.0,0.0,2252,0.005,0.0,29.77,0.0,0.0,0.01,360,9,317.88,0
0.01,0.0,514,0.09,99.91,0.19,0.0,0.0,0.0,1722,0.005,0.0,32.23,0.0,0.0,0.01,365,9,317.88,0
0.01,0.0,10,0.08,99.92,0.17,0.0,0.0,0.0,679,0.005,0.0,34.65,0.0,0.0,0.01,370,9,317.88,0
0.02,-0.01,6,0.08,99.92,0.16,0.0,0.0,0.0,485,0.005,0.0,37.02,0.0,0.0,0.01,375,9,317.88,0
0.01,0.0,1425,0.07,99.93,0.15,0.0,0.0,0.0,3141,0.005,0.0,39.35,0.0,0.0,0.01,380,9,317.88,0
0.02,-0.01,6,0.07,99.93,0.14,0.0,0.0,0.0,27,0.005,0.0,41.63,0.0,0.0,0.01,385,9,317.88,0
0.01,0.0,5,0.06,99.94,0.13,0.0,0.0,0.0,143,0.005,0.0,43.88,0.0,0.0,0.01,390,9,317.88,0
5.01,0.54,147,47.88,52.12,98.39,0.05,-0.2,0.23,929,4.93,0.03,22.02,0.0,4.91,4.95,310,12,322.71,1
4.42,-0.04,521,44.71,55.29,91.77,0.05,-0.19,0.23,808,4.34,0.03,21.48,0.0,4.32,4.36,311,12,322.71,1
3.86,0.33,120,41.49,58.51,85.09,0.05,-0.18,0.23,1084,3.835,0.03,21.16,0.0,3.82,3.85,312,12,322.71,1
3.46,0.41,144,38.21,61.79,78.27,0.04,-0.18,0.23,650,3.345,0.03,20.76,0.0,3.33,3.36,313,12,322.71,1
3.09,-0.01,39,34.85,65.15,71.32,0.04,-0.17,0.22,828,2.875,0.03,20.29,0.0,2.86,2.89,314,12,322.71,1
2.52,0.02,353,31.64,68.36,64.7,0.04,-0.16,0.21,1457,2.49,0.03,20.04,0.0,2.48,2.5,315,12,322.71,1
2.16,0.06,191,28.35,71.65,57.91,0.03,-0.15,0.2,493,2.105,0.03,19.63,0.0,2.09,2.12,316,12,322.71,1
1.75,-0.15,219,25.32,74.68,51.67,0.03,-0.14,0.19,480,1.795,0.03,19.42,0.0,1.78,1.81,317,12,322.71,1
1.68,-0.09,22,22.34,77.66,45.55,0.03,-0.13,0.18,1440,1.505,0.03,19.14,0.0,1.49,1.52,318,12,322.71,1
1.25,-0.07,8,19.58,80.42,39.91,0.02,-0.12,0.17,361,1.26,0.03,18.94,0.0,1.25,1.27,319,12,322.71,1
1.05,0.05,460,16.88,83.12,34.38,0.02,-0.11,0.15,2234,1.03,0.02,18.64,0.0,1.02,1.04,320,12,322.71,1
0.98,-0.02,22,14.77,85.23,30.06,0.02,-0.1,0.14,1234,0.875,0.02,18.66,0.0,0.87,0.88,321,12,322.71,1
0.77,-0.08,147,12.61,87.39,25.64,0.01,-0.09,0.13,545,0.715,0.02,18.48,0.0,0.71,0.72,322,12,322.71,0
0.68,0.27,189,10.93,89.07,22.23,0.01,-0.08,0.11,1429,0.605,0.02,18.55,0.0,0.6,0.61,323,12,322.71,0
0.52,-0.07,4,9.27,90.73,18.84,0.01,-0.07,0.1,652,0.495,0.02,18.46,0.0,0.49,0.5,324,12,322.71,0
0.44,-0.03,18,8.08,91.92,16.41,0.01,-0.06,0.09,1488,0.425,0.01,18.64,0.0,0.42,0.43,325,12,322.71,0
0.37,0.15,8,5.87,94.13,11.91,0.01,-0.05,0.07,1046,0.295,0.01,18.74,0.0,0.29,0.3,327,12,322.71,0
0.27,0.0,10,5.11,94.89,10.37,0.01,-0.05,0.07,1581,0.255,0.01,18.96,0.0,0.25,0.26,328,12,322.71,0
0.24,0.05,1,4.38,95.62,8.88,0.01,-0.04,0.06,929,0.215,0.01,19.08,0.0,0.21,0.22,329,12,322.71,0
0.21,0.01,15,3.8,96.2,7.7,0.0,-0.04,0.05,2435,0.185,0.01,19.27,0.0,0.18,0.19,330,12,322.71,0
0.16,0.02,8,3.23,96.77,6.55,0.0,-0.03,0.05,465,0.155,0.01,19.38,0.0,0.15,0.16,331,12,322.71,0
0.15,0.06,10,2.58,97.42,5.23,0.0,-0.03,0.04,453,0.125,0.01,20.05,0.0,0.12,0.13,333,12,322.71,0
0.11,-0.03,1,2.2,97.8,4.45,0.0,-0.02,0.03,54,0.105,0.0,20.16,0.0,0.1,0.11,334,12,322.71,0
0.1,0.03,17,1.97,98.03,4.0,0.0,-0.02,0.03,871,0.095,0.0,20.5,0.0,0.09,0.1,335,12,322.71,0
0.1,0.03,1,1.76,98.24,3.56,0.0,-0.02,0.03,1021,0.085,0.0,20.8,0.0,0.08,0.09,336,12,322.71,0
0.08,0.03,2,1.35,98.65,2.74,0.0,-0.02,0.02,74,0.065,0.0,21.25,0.0,0.06,0.07,338,12,322.71,0
0.06,0.01,2,1.15,98.85,2.34,0.0,-0.01,0.02,186,0.055,0.0,21.37,0.0,0.05,0.06,339,12,322.71,0
0.09,-0.11,1,0.75,99.25,1.51,0.0,-0.01,0.01,237,0.035,0.0,21.87,0.0,0.03,0.04,342,12,322.71,0
0.03,0.0,2,0.53,99.47,1.07,0.0,-0.01,0.01,1008,0.025,0.0,22.64,0.0,0.02,0.03,345,12,322.71,0
0.01,-0.02,75,0.28,99.72,0.57,0.0,-0.01,0.01,761,0.015,0.0,26.44,0.0,0.01,0.02,355,12,322.71,0
0.01,-0.01,103,0.1,99.9,0.2,0.0,0.0,0.0,257,0.005,0.0,26.1,0.0,0.0,0.01,360,12,322.71,0
0.02,-0.01,57,0.09,99.91,0.19,0.0,0.0,0.0,102,0.005,0.0,28.27,0.0,0.0,0.01,365,12,322.71,0
0.01,-0.01,1,0.08,99.92,0.17,0.0,0.0,0.0,27,0.005,0.0,30.39,0.0,0.0,0.01,370,12,322.71,0
0.03,-0.01,2,0.08,99.92,0.16,0.0,0.0,0.0,6,0.005,0.0,32.47,0.0,0.0,0.01,375,12,322.71,0
0.02,0.01,1,0.07,99.93,0.15,0.0,0.0,0.0,96,0.005,0.0,34.51,0.0,0.0,0.01,380,12,322.71,0
5.6,0.59,283,47.9,52.1,98.55,0.06,-0.19,0.25,4804,5.515,0.03,22.84,0.0,5.5,5.53,310,14,323.04,1
4.95,0.46,319,45.09,54.91,92.67,0.06,-0.19,0.25,1855,4.965,0.03,22.51,0.0,4.95,4.98,311,14,323.04,1
4.48,0.08,156,42.22,57.78,86.67,0.05,-0.18,0.25,815,4.43,0.03,22.11,0.0,4.41,4.45,312,14,323.04,1
4.04,0.47,90,39.22,60.78,80.44,0.05,-0.17,0.24,4550,3.885,0.03,21.55,0.0,3.87,3.9,313,14,323.04,1
3.53,-0.14,127,36.29,63.71,74.35,0.05,-0.17,0.24,811,3.435,0.03,21.25,0.0,3.42,3.45,314,14,323.04,1
3.06,0.37,216,33.31,66.69,68.19,0.04,-0.16,0.23,713,3.0,0.03,20.89,0.0,2.99,3.01,315,14,323.04,1
2.75,0.38,100,30.37,69.63,62.11,0.04,-0.15,0.22,713,2.605,0.03,20.55,0.0,2.59,2.62,316,14,323.04,1
2.56,0.95,1,27.41,72.59,56.01,0.04,-0.14,0.21,1287,2.23,0.03,20.16,0.0,2.22,2.24,317,14,323.04,1
2.09,0.34,31,24.61,75.39,50.26,0.03,-0.13,0.2,511,1.91,0.03,19.87,0.0,1.9,1.92,318,14,323.04,1
1.76,-0.03,59,22.02,77.98,44.93,0.03,-0.12,0.19,588,1.64,0.02,19.68,0.0,1.63,1.65,319,14,323.04,1
1.41,0.06,81,19.5,80.5,39.76,0.03,-0.11,0.18,1194,1.39,0.02,19.46,0.0,1.38,1.4,320,14,323.04,1
1.22,-0.04,216,17.22,82.78,35.08,0.02,-0.11,0.17,282,1.18,0.02,19.3,0.0,1.17,1.19,321,14,323.04,1
1.0,-0.15,38,15.12,84.88,30.79,0.02,-0.1,0.15,233,1.0,0.02,19.19,0.0,0.99,1.01,322,14,323.04,1
0.87,0.09,16,13.13,86.87,26.72,0.02,-0.09,0.14,374,0.835,0.02,19.02,0.0,0.83,0.84,323,14,323.04,0
0.74,0.21,15,11.57,88.43,23.54,0.02,-0.08,0.13,203,0.72,0.02,19.09,0.0,0.71,0.73,324,14,323.04,0
0.64,0.07,56,10.08,89.92,20.48,0.01,-0.07,0.12,940,0.61,0.02,19.07,0.0,0.6,0.62,325,14,323.04,0
0.61,0.13,4,8.79,91.21,17.85,0.01,-0.07,0.11,615,0.52,0.01,19.11,0.0,0.51,0.53,326,14,323.04,0
0.46,0.17,15,7.67,92.33,15.57,0.01,-0.06,0.1,1911,0.445,0.01,19.18,0.0,0.44,0.45,327,14,323.04,0
0.41,-0.01,6,6.72,93.28,13.65,0.01,-0.05,0.09,1044,0.385,0.01,19.31,0.0,0.38,0.39,328,14,323.04,0
0.37,0.13,10,5.86,94.14,11.89,0.01,-0.05,0.08,2897,0.33,0.01,19.41,0.0,0.32,0.34,329,14,323.04,0
0.31,-0.01,24,5.12,94.88,10.39,0.01,-0.04,0.07,2802,0.285,0.01,19.54,0.0,0.28,0.29,330,14,323.04,0
0.21,0.05,11,3.56,96.44,7.21,0.0,-0.03,0.05,575,0.195,0.01,20.17,0.0,0.19,0.2,333,14,323.04,0
0.17,0.03,1,3.06,96.94,6.2,0.0,-0.03,0.05,70,0.165,0.01,20.23,0.0,0.16,0.17,334,14,323.04,0
0.17,0.05,2,2.7,97.3,5.47,0.0,-0.03,0.04,1298,0.145,0.01,20.43,0.0,0.14,0.15,335,14,323.04,0
0.15,0.05,1,2.49,97.51,5.04,0.0,-0.03,0.04,278,0.135,0.0,20.82,0.0,0.13,0.14,336,14,323.04,0
0.12,0.04,101,1.94,98.06,3.93,0.0,-0.02,0.03,191,0.105,0.0,21.2,0.0,0.1,0.11,338,14,323.04,0
0.11,0.03,100,1.75,98.25,3.54,0.0,-0.02,0.03,3,0.095,0.0,21.47,0.0,0.09,0.1,339,14,323.04,0
0.1,0.02,3,1.56,98.44,3.17,0.0,-0.02,0.03,1041,0.085,0.0,21.7,0.0,0.08,0.09,340,14,323.04,0
0.08,-0.16,2,1.38,98.62,2.8,0.0,-0.02,0.02,19,0.075,0.0,21.89,0.0,0.07,0.08,341,14,323.04,0
0.06,-0.02,186,0.84,99.16,1.7,0.0,-0.01,0.02,543,0.045,0.0,22.57,0.0,0.04,0.05,345,14,323.04,0
0.01,0.0,10,0.08,99.92,0.16,0.0,0.0,0.0,765,0.005,0.0,30.23,0.0,0.0,0.01,375,14,323.04,0
0.01,-0.01,2,0.07,99.93,0.15,0.0,0.0,0.0,76,0.005,0.0,32.13,0.0,0.0,0.01,380,14,323.04,0
5.98,0.26,6672,47.93,52.07,98.68,0.07,-0.18,0.27,163346,6.085,0.03,23.59,0.0,6.07,6.1,310,16,322.57,1
5.5,0.43,1194,45.36,54.64,93.29,0.06,-0.18,0.27,14782,5.49,0.03,23.11,0.0,5.48,5.5,311,16,322.57,1
5.01,0.42,1512,42.72,57.28,87.76,0.06,-0.17,0.26,13080,4.93,0.03,22.66,0.0,4.92,4.94,312,16,322.57,1
4.48,0.45,1076,40.04,59.96,82.18,0.06,-0.17,0.26,8693,4.42,0.03,22.29,0.0,4.41,4.43,313,16,322.57,1
4.12,0.47,1133,37.32,62.68,76.51,0.05,-0.16,0.26,10220,3.93,0.03,21.89,0.0,3.92,3.94,314,16,322.57,1
3.47,0.27,3353,34.62,65.38,70.93,0.05,-0.16,0.25,29678,3.495,0.03,21.6,0.0,3.49,3.5,315,16,322.57,1
3.09,0.27,734,31.9,68.1,65.29,0.05,-0.15,0.24,11792,3.075,0.03,21.24,0.0,3.07,3.08,316,16,322.57,1
2.72,0.3,1293,29.19,70.81,59.7,0.04,-0.14,0.24,12546,2.685,0.03,20.89,0.0,2.68,2.69,317,16,322.57,1
2.36,0.24,615,26.52,73.48,54.18,0.04,-0.13,0.23,25506,2.325,0.02,20.54,0.0,2.32,2.33,318,16,322.57,1
1.97,0.15,752,23.99,76.01,48.97,0.04,-0.13,0.21,14722,2.015,0.02,20.28,0.0,2.01,2.02,319,16,322.57,1
1.73,0.13,3556,21.66,78.34,44.18,0.03,-0.12,0.2,44609,1.755,0.02,20.12,0.0,1.75,1.76,320,16,322.57,1
1.5,0.14,601,19.35,80.65,39.45,0.03,-0.11,0.19,21580,1.505,0.02,19.9,0.0,1.5,1.51,321,16,322.57,1
1.31,0.17,685,17.25,82.75,35.16,0.03,-0.1,0.18,22452,1.295,0.02,19.75,0.0,1.29,1.3,322,16,322.57,0
1.09,0.09,844,15.27,84.73,31.09,0.02,-0.09,0.16,12303,1.105,0.02,19.59,0.0,1.1,1.11,323,16,322.57,0
0.99,0.12,152,13.56,86.44,27.6,0.02,-0.09,0.15,9878,0.955,0.02,19.55,0.0,0.95,0.96,324,16,322.57,0
0.82,0.07,1362,11.93,88.07,24.27,0.02,-0.08,0.14,45075,0.815,0.02,19.46,0.0,0.81,0.82,325,16,322.57,0
0.74,-0.04,68,10.56,89.44,21.47,0.02,-0.07,0.13,10007,0.705,0.01,19.48,0.0,0.7,0.71,326,16,322.57,0
0.64,0.0,47,9.28,90.72,18.86,0.01,-0.07,0.12,8361,0.605,0.01,19.47,0.0,0.6,0.61,327,16,322.57,0
0.59,0.1,778,8.2,91.8,16.65,0.01,-0.06,0.11,7102,0.525,0.01,19.54,0.0,0.52,0.53,328,16,322.57,0
0.5,0.04,26,7.33,92.67,14.88,0.01,-0.06,0.1,6702,0.465,0.01,19.71,0.0,0.46,0.47,329,16,322.57,0
0.4,0.02,2557,6.48,93.52,13.15,0.01,-0.05,0.09,62897,0.405,0.01,19.8,0.0,0.4,0.41,330,16,322.57,0
0.37,-0.03,98,5.74,94.26,11.65,0.01,-0.05,0.08,7642,0.355,0.01,19.93,0.0,0.35,0.36,331,16,322.57,0
0.32,-0.06,10,5.13,94.87,10.41,0.01,-0.04,0.08,11208,0.315,0.01,20.12,0.0,0.31,0.32,332,16,322.57,0
0.28,0.01,50,4.53,95.47,9.19,0.01,-0.04,0.07,7265,0.275,0.01,20.23,0.0,0.27,0.28,333,16,322.57,0
0.28,0.01,3,4.05,95.95,8.22,0.01,-0.04,0.06,8545,0.245,0.01,20.43,0.0,0.24,0.25,334,16,322.57,0
0.23,0.02,94,3.59,96.41,7.27,0.01,-0.03,0.06,19571,0.215,0.01,20.56,0.0,0.21,0.22,335,16,322.57,0
0.22,0.02,305,3.25,96.75,6.58,0.01,-0.03,0.05,9436,0.195,0.01,20.82,0.0,0.19,0.2,336,16,322.57,0
0.19,0.03,6,2.92,97.08,5.92,0.0,-0.03,0.05,5385,0.175,0.01,21.03,0.0,0.17,0.18,337,16,322.57,0
0.17,0.0,20,2.6,97.4,5.27,0.0,-0.03,0.04,6295,0.155,0.0,21.2,0.0,0.15,0.16,338,16,322.57,0
0.15,0.03,21,2.28,97.72,4.63,0.0,-0.02,0.04,4309,0.135,0.0,21.3,0.0,0.13,0.14,339,16,322.57,0
0.13,-0.01,566,2.1,97.9,4.26,0.0,-0.02,0.04,26549,0.125,0.0,21.61,0.0,0.12,0.13,340,16,322.57,0
0.13,0.0,5,1.92,98.08,3.9,0.0,-0.02,0.03,9073,0.115,0.0,21.89,0.0,0.11,0.12,341,16,322.57,0
0.11,0.01,5,1.75,98.25,3.55,0.0,-0.02,0.03,5633,0.105,0.0,22.15,0.0,0.1,0.11,342,16,322.57,0
0.1,-0.01,9,1.58,98.42,3.21,0.0,-0.02,0.03,4150,0.095,0.0,22.36,0.0,0.09,0.1,343,16,322.57,0
0.09,0.0,1,1.42,98.58,2.88,0.0,-0.02,0.03,1645,0.085,0.0,22.54,0.0,0.08,0.09,344,16,322.57,0
0.08,0.0,10,1.26,98.74,2.55,0.0,-0.02,0.02,12741,0.075,0.0,22.67,0.0,0.07,0.08,345,16,322.57,0
0.08,0.02,2,1.1,98.9,2.23,0.0,-0.01,0.02,2828,0.065,0.0,22.75,0.0,0.06,0.07,346,16,322.57,0
0.06,0.01,5,1.08,98.92,2.18,0.0,-0.01,0.02,2263,0.065,0.0,23.26,0.0,0.06,0.07,347,16,322.57,0
0.05,0.0,132,0.88,99.12,1.79,0.0,-0.01,0.02,14906,0.055,0.0,24.24,0.0,0.05,0.06,350,16,322.57,0
0.06,-0.05,1,0.58,99.42,1.17,0.0,-0.01,0.01,1980,0.035,0.0,24.35,0.0,0.03,0.04,353,16,322.57,0
0.06,-0.04,4,0.56,99.44,1.14,0.0,-0.01,0.01,1751,0.035,0.0,24.77,0.0,0.03,0.04,354,16,322.57,0
0.05,-0.03,20,0.41,99.59,0.83,0.0,-0.01,0.01,414,0.025,0.0,24.74,0.0,0.02,0.03,356,16,322.57,0
0.02,-0.03,1,0.4,99.6,0.82,0.0,-0.01,0.01,180,0.025,0.0,25.2,0.0,0.02,0.03,357,16,322.57,0
0.03,-0.01,46,0.39,99.61,0.8,0.0,-0.01,0.01,277,0.025,0.0,26.11,0.0,0.02,0.03,359,16,322.57,0
0.03,0.01,10,0.39,99.61,0.78,0.0,-0.01,0.01,6927,0.025,0.0,26.54,0.0,0.02,0.03,360,16,322.57,0
0.02,0.0,1,0.25,99.75,0.5,0.0,0.0,0.01,3738,0.015,0.0,26.04,0.0,0.01,0.02,362,16,322.57,0
0.04,-0.01,2,0.24,99.76,0.49,0.0,0.0,0.01,980,0.015,0.0,26.44,0.0,0.01,0.02,363,16,322.57,0
0.02,-0.05,2,0.24,99.76,0.48,0.0,0.0,0.01,586,0.015,0.0,26.84,0.0,0.01,0.02,364,16,322.57,0
0.02,-0.01,5,0.24,99.76,0.48,0.0,0.0,0.01,1350,0.015,0.0,27.33,0.0,0.01,0.02,365,16,322.57,0
0.01,-0.01,1,0.23,99.77,0.46,0.0,0.0,0.01,440,0.015,0.0,27.66,0.0,0.01,0.02,366,16,322.57,0
0.02,-0.01,2,0.22,99.78,0.44,0.0,0.0,0.01,1519,0.015,0.0,27.98,0.0,0.01,0.02,367,16,322.57,0
0.01,-0.03,40,0.22,99.78,0.45,0.0,0.0,0.01,413,0.015,0.0,28.47,0.0,0.01,0.02,368,16,322.57,0
0.01,-0.01,1446,0.22,99.78,0.44,0.0,0.0,0.01,3174,0.015,0.0,28.87,0.0,0.01,0.02,369,16,322.57,0
0.01,0.0,1258,0.22,99.78,0.45,0.0,0.0,0.01,7413,0.015,0.0,29.35,0.0,0.01,0.02,370,16,322.57,0
0.02,0.01,373,0.22,99.78,0.44,0.0,0.0,0.01,1949,0.015,0.0,29.74,0.0,0.01,0.02,371,16,322.57,0
0.01,-0.01,12,0.08,99.92,0.16,0.0,0.0,0.0,2199,0.005,0.0,28.39,0.0,0.0,0.01,375,16,322.57,0
0.01,0.0,12,0.07,99.93,0.15,0.0,0.0,0.0,1437,0.005,0.0,30.18,0.0,0.0,0.01,380,16,322.57,0
0.01,0.0,186,0.07,99.93,0.14,0.0,0.0,0.0,5391,0.005,0.0,31.93,0.0,0.0,0.01,385,16,322.57,0
0.01,0.0,3,0.06,99.94,0.13,0.0,0.0,0.0,6445,0.005,0.0,33.65,0.0,0.0,0.01,390,16,322.57,0
0.01,-0.01,23,0.06,99.94,0.12,0.0,0.0,0.0,3855,0.005,0.0,35.34,0.0,0.0,0.01,395,16,322.57,0
0.02,0.01,1,0.05,99.95,0.11,0.0,0.0,0.0,1674,0.005,0.0,38.63,0.0,0.0,0.01,405,16,322.57,0
0.01,-0.01,57,0.05,99.95,0.11,0.0,0.0,0.0,963,0.005,0.0,40.24,0.0,0.0,0.01,410,16,322.57,0
0.01,-0.01,510,0.05,99.95,0.1,0.0,0.0,0.0,1665,0.005,0.0,41.83,0.0,0.0,0.01,415,16,322.57,0
6.38,0.41,366,47.94,52.06,98.74,0.08,-0.16,0.29,709,6.4,0.02,22.83,0.0,6.38,6.42,310,19,325.13,1
6.27,0.9,8,45.51,54.49,93.64,0.08,-0.16,0.29,429,5.84,0.02,22.51,0.0,5.82,5.86,311,19,325.13,1
5.82,0.49,16,43.02,56.98,88.43,0.07,-0.16,0.29,318,5.285,0.02,22.12,0.0,5.27,5.3,312,19,325.13,1
5.3,1.0,28,40.46,59.54,83.09,0.07,-0.15,0.28,520,4.745,0.02,21.7,0.0,4.73,4.76,313,19,325.13,1
4.39,0.74,10,37.89,62.11,77.73,0.06,-0.15,0.28,239,4.255,0.02,21.35,0.0,4.24,4.27,314,19,325.13,1
3.88,-0.12,444,35.26,64.74,72.26,0.06,-0.14,0.27,424,3.775,0.02,20.94,0.0,3.76,3.79,315,19,325.13,1
3.39,-0.28,188,32.67,67.33,66.9,0.06,-0.14,0.27,344,3.35,0.02,20.62,0.0,3.33,3.37,316,19,325.13,1
3.0,0.22,18,30.09,69.91,61.58,0.05,-0.13,0.26,384,2.955,0.02,20.31,0.0,2.94,2.97,317,19,325.13,1
2.61,-0.14,179,27.44,72.56,56.1,0.05,-0.12,0.25,333,2.56,0.02,19.89,0.0,2.55,2.57,318,19,325.13,1
2.29,0.1,42,25.07,74.93,51.2,0.04,-0.12,0.24,828,2.255,0.02,19.72,0.0,2.24,2.27,319,19,325.13,1
2.02,0.24,416,22.74,77.26,46.43,0.04,-0.11,0.23,1341,1.97,0.02,19.52,0.0,1.96,1.98,320,19,325.13,1
2.0,0.83,7,20.46,79.54,41.73,0.04,-0.1,0.21,733,1.7,0.02,19.27,0.0,1.69,1.71,321,19,325.13,1
1.48,0.47,192,18.41,81.59,37.53,0.03,-0.09,0.2,687,1.48,0.02,19.15,0.0,1.47,1.49,322,19,325.13,1
1.44,0.39,3,16.4,83.6,33.41,0.03,-0.09,0.19,722,1.27,0.02,18.96,0.0,1.26,1.28,323,19,325.13,1
1.19,0.34,2,14.71,85.29,29.94,0.03,-0.08,0.17,599,1.11,0.02,18.94,0.0,1.1,1.12,324,19,325.13,0
0.96,0.0,205,13.01,86.99,26.47,0.02,-0.07,0.16,750,0.95,0.02,18.81,0.0,0.94,0.96,325,19,325.13,0
0.94,0.33,34,11.53,88.47,23.45,0.02,-0.07,0.15,531,0.82,0.02,18.76,0.0,0.81,0.83,326,19,325.13,0
0.76,-0.07,18,10.3,89.7,20.95,0.02,-0.06,0.14,396,0.72,0.01,18.82,0.0,0.71,0.73,327,19,325.13,0
0.69,0.24,7,9.13,90.87,18.56,0.02,-0.06,0.13,386,0.625,0.01,18.84,0.0,0.62,0.63,328,19,325.13,0
0.51,-0.05,2,8.1,91.9,16.46,0.01,-0.05,0.12,345,0.545,0.01,18.89,0.0,0.54,0.55,329,19,325.13,0
